-0.047019,0.62613
-0.046699,0.68628
-0.04636,0.70067
-0.04601,0.7339
-0.045646,0.75513
-0.045273,0.77494
-0.044891,0.78922
-0.044499,0.81561
-0.044091,0.85471
-0.043657,0.92197
-0.043191,0.98763
-0.042701,1.0207
-0.042194,1.0543
-0.041688,1.0187
-0.041195,1.0004
-0.040694,1.0522
-0.040172,1.0866
-0.039644,1.0743
-0.039121,1.0685
-0.038597,1.0793
-0.03807,1.0795
-0.037541,1.0876
-0.037013,1.0724
-0.036488,1.0791
-0.035963,1.0709
-0.035445,1.0531
-0.034933,1.0433
-0.034429,1.0221
-0.033937,0.98952
-0.033457,0.97916
-0.032972,1.0057
-0.032483,0.99941
-0.031989,1.0212
-0.031487,1.0367
-0.030986,1.0137
-0.030495,0.99827
-0.030007,1.0028
-0.029518,0.99933
-0.029024,1.0242
-0.028522,1.0309
-0.028018,1.0348
-0.027517,1.0177
-0.027017,1.0299
-0.026504,1.0693
-0.025987,1.048
-0.025471,1.0666
-0.024952,1.0606
-0.024434,1.0609
-0.023916,1.0591
-0.0234,1.0569
-0.022892,1.0234
-0.0224,0.99062
-0.02192,0.97503
-0.021447,0.96459
-0.020975,0.96886
-0.020492,1.0068
-0.02001,0.96982
-0.019532,0.98617
-0.019052,0.98195
-0.01856,1.0303
-0.018062,1.0117
-0.017568,1.0115
-0.017079,0.99032
-0.016595,0.9918
-0.016119,0.96034
-0.015654,0.94397
-0.015189,0.95982
-0.014716,0.97873
-0.014233,0.99713
-0.013749,0.98556
-0.013276,0.95382
-0.012814,0.93702
-0.012352,0.95499
-0.011881,0.97681
-0.011399,0.99439
-0.010914,0.99252
-0.010434,0.97632
-0.0099464,1.0192
-0.0094528,1.0026
-0.0089669,0.98783
-0.0084775,1.0166
-0.0079764,1.0358
-0.0074719,1.0311
-0.0069689,1.0291
-0.0064808,0.97
-0.0060042,0.98218
-0.0055235,0.98709
-0.0050419,0.98551
-0.0045664,0.962
-0.0040948,0.96993
-0.0036292,0.93709
-0.0031768,0.91588
-0.0027255,0.93278
-0.0022687,0.93834
-0.0018104,0.93867
-0.001349,0.95137
-0.00088256,0.95907
-0.00041506,0.9558
6.0858e-05,0.99358
0.00054506,0.98974
0.0010283,0.98976
0.0015169,1.0114
0.0020053,0.98897
0.0024791,0.95197
0.002948,0.96869
0.0034255,0.98716
0.0039123,1.0067
0.004407,1.0194
0.0048962,0.98439
0.0053835,1.0116
0.0058802,1.0231
0.0063795,1.0219
0.0068697,0.98611
0.0073495,0.97932
0.0078269,0.97615
0.0082904,0.92209
0.0087342,0.89608
0.0091611,0.85232
0.0095674,0.81199
0.0099683,0.82994
0.010374,0.83092
0.01077,0.79347
0.011163,0.81579
0.011559,0.80409
0.011952,0.807
0.012344,0.80029
0.012747,0.84849
0.013158,0.83466
0.013561,0.81779
0.013961,0.81983
0.014366,0.83741
0.014778,0.8517
0.0152,0.87564
0.015642,0.93501
0.016105,0.96105
0.016566,0.92723
0.017013,0.90642
0.017459,0.91761
0.017901,0.89326
0.018335,0.8868
0.018762,0.86092
0.019182,0.86014
0.0196,0.8521
0.020009,0.82057
0.02041,0.82514
0.020816,0.83422
0.021233,0.87731
0.021667,0.89899
0.022104,0.89083
0.022541,0.89998
0.02297,0.8579
0.02338,0.8186
0.023776,0.8037
0.024159,0.76544
0.024534,0.77097
0.024915,0.79038
0.025302,0.79462
0.025691,0.79694
0.02608,0.79838
0.026463,0.76964
0.026843,0.78785
0.027225,0.7761
0.0276,0.761
0.027964,0.72634
0.02831,0.69322
0.028645,0.67666
0.028969,0.6538
0.029277,0.60633
0.029563,0.56432
0.029841,0.57556
0.030116,0.54854
0.03039,0.57396
0.030668,0.56629
0.030949,0.58457
0.031229,0.56174
0.031492,0.5163
0.031744,0.51469
0.031993,0.50479
0.032243,0.51866
0.032489,0.49186
0.032727,0.48288
0.032953,0.44024
0.033162,0.41786
0.033358,0.3845
0.033543,0.37446
0.03373,0.38922
0.033922,0.40009
0.034108,0.36209
0.034285,0.35887
0.03446,0.36098
0.034638,0.36544
0.034804,0.31444
0.034948,0.27904
0.035089,0.29676
0.035235,0.30257
0.035383,0.30157
0.035529,0.29738
0.035669,0.27478
0.035801,0.26627
0.035929,0.25809
0.036047,0.22518
0.036157,0.22756
0.036263,0.20384
0.036354,0.1691
0.036431,0.14843
0.0365,0.13332
0.036558,0.10416
0.036605,0.086422
0.03664,0.057397
0.036658,0.015799
0.036656,-0.021467
0.036647,-0.016968
0.036635,-0.029491
0.036616,-0.05074
0.036579,-0.10077
0.036519,-0.14402
0.036452,-0.12916
0.036387,-0.13703
0.03631,-0.18063
0.036221,-0.18384
0.036126,-0.20697
0.036012,-0.25971
0.035887,-0.24951
0.035753,-0.29837
0.0356,-0.32957
0.035441,-0.32349
0.035272,-0.36752
0.035082,-0.41237
0.034873,-0.44412
0.03465,-0.46609
0.034417,-0.48798
0.034173,-0.51245
0.033927,-0.49636
0.033681,-0.50857
0.03342,-0.56145
0.033158,-0.51055
0.032908,-0.51668
0.032646,-0.55665
0.03238,-0.52997
0.032116,-0.55212
0.031832,-0.61144
0.031529,-0.6317
0.031215,-0.65088
0.030889,-0.6879
0.030544,-0.72498
0.030195,-0.70123
0.029854,-0.69824
0.029512,-0.703
0.029167,-0.7069
0.028816,-0.73422
0.028455,-0.7448
0.028091,-0.74586
0.027724,-0.75707
0.02734,-0.81541
0.026932,-0.85341
0.026518,-0.84405
0.026116,-0.80331
0.025721,-0.81406
0.025326,-0.80466
0.024937,-0.78796
0.024555,-0.77681
0.02417,-0.79714
0.023789,-0.76731
0.023406,-0.79874
0.023028,-0.75059
0.022663,-0.7439
0.02231,-0.70371
0.021969,-0.69137
0.021636,-0.67098
0.021302,-0.6995
0.020958,-0.71053
0.020609,-0.71647
0.020253,-0.74129
0.019896,-0.72196
0.019537,-0.74955
0.01918,-0.71136
0.018831,-0.71775
0.018486,-0.69632
0.018144,-0.70643
0.017802,-0.69449
0.017466,-0.68082
0.017131,-0.69193
0.016789,-0.70675
0.016449,-0.68578
0.016115,-0.684
0.015802,-0.59623
0.015502,-0.63269
0.015197,-0.61612
0.014912,-0.5506
0.014646,-0.54191
0.014375,-0.56636
0.014097,-0.57503
0.01382,-0.55753
0.013559,-0.5127
0.01331,-0.50714
0.013069,-0.47747
0.012841,-0.45953
0.012614,-0.46783
0.01239,-0.45229
0.012163,-0.47677
0.011928,-0.48556
0.011689,-0.49257
0.011434,-0.55353
0.011175,-0.50653
0.010933,-0.48267
0.010699,-0.47669
0.010467,-0.4728
0.010235,-0.47986
0.0099979,-0.49005
0.0097741,-0.42657
0.009567,-0.42207
0.009369,-0.38894
0.0091695,-0.42825
0.0089542,-0.45337
0.0087397,-0.42518
0.0085461,-0.36788
0.0083676,-0.36337
0.0081883,-0.37116
0.0080027,-0.38871
0.0078137,-0.38567
0.0076214,-0.40204
0.0074323,-0.37246
0.0072536,-0.35959
0.0070834,-0.33738
0.0069214,-0.32601
0.0067571,-0.34711
0.0065882,-0.34459
0.0064219,-0.33663
0.0062601,-0.32624
0.0061027,-0.31865
0.0059426,-0.33683
0.0057867,-0.30173
0.0056511,-0.25406
0.0055257,-0.25948
0.0053944,-0.2783
0.0052607,-0.26914
0.0051326,-0.25579
0.0050158,-0.22261
0.0049062,-0.22634
0.0048,-0.20849
0.0046923,-0.23273
0.004578,-0.23526
0.0044575,-0.2584
0.004336,-0.23951
0.0042288,-0.19943
0.0041235,-0.23187
0.0040101,-0.23268
0.0039043,-0.20043
0.0037961,-0.24284
0.0036847,-0.21357
0.0035729,-0.24437
0.0034439,-0.28418
0.0033101,-0.26382
0.0031699,-0.31031
0.0030166,-0.31754
0.0028671,-0.29509
0.0027308,-0.26309
0.0026002,-0.27162
0.0024766,-0.23501
0.0023647,-0.22318
0.0022601,-0.20518
0.0021633,-0.1914
0.0020766,-0.16387
0.0020003,-0.14867
0.0019222,-0.17096
0.0018482,-0.13234
0.0017816,-0.14028
0.0017114,-0.14742
0.0016385,-0.15114
0.0015673,-0.14034
0.0015014,-0.12979
0.0014258,-0.17979
0.0013393,-0.17449
0.0012464,-0.20611
0.0011493,-0.19163
0.0010579,-0.18249
0.00096574,-0.19518
0.0008662,-0.21251
0.0007764,-0.15534
0.00070425,-0.14018
0.00064362,-0.10817
0.00059187,-0.1038
0.00054406,-0.092047
0.00049867,-0.093885
0.00044888,-0.11004
0.00041095,-0.045326
0.00039192,-0.032662
0.0003819,-0.0083511
0.0003815,0.006706
0.00038603,0.011824
0.00037803,-0.044576
0.00035853,-0.035276
0.00033934,-0.043361
0.00031256,-0.066297
0.00027566,-0.084852
0.00023151,-0.095984
0.00019244,-0.064071
0.00017177,-0.020573
0.00015286,-0.056912
0.00013042,-0.034991
0.00011407,-0.031988
0.000102,-0.017453
8.9783e-05,-0.032575
7.0977e-05,-0.044455
5.3323e-05,-0.027859
4.0486e-05,-0.02472
3.8256e-05,0.01558
4.2158e-05,0.00040424
4.6769e-05,0.018483
5.9711e-05,0.034526
7.6103e-05,0.032618
8.7091e-05,0.01239
9.2948e-05,0.011603
9.329e-05,-0.010204
8.7538e-05,-0.013354
8.7912e-05,0.014881
9.8169e-05,0.027131
0.00010542,0.0025657
0.00010437,-0.0068577
0.00010879,0.024949
0.00012596,0.045367
0.00014979,0.052251
0.0001814,0.077232
0.0002241,0.097672
0.00026908,0.086579
0.00031134,0.086516
0.00036391,0.1288
0.00044284,0.19447
0.00054091,0.20722
0.0006581,0.2728
0.00078633,0.25242
0.00090146,0.21918
0.0010099,0.22487
0.001128,0.259
0.0012597,0.28059
0.0014005,0.29575
0.0015456,0.29862
0.0016882,0.28548
0.0018353,0.31724
0.0019903,0.31766
0.0021414,0.30135
0.0022879,0.29871
0.0024466,0.35124
0.0026222,0.36788
0.0028042,0.37764
0.0029819,0.35018
0.0031503,0.33959
0.0033099,0.31436
0.0034739,0.35734
0.0036482,0.35651
0.0038293,0.38528
0.0040196,0.39435
0.0042107,0.38811
0.0044101,0.42862
0.004612,0.39859
0.004806,0.39585
0.0049978,0.39006
0.0051863,0.38183
0.0053705,0.37258
0.0055534,0.37654
0.0057362,0.37255
0.0059208,0.3835
0.0061117,0.3984
0.0063097,0.41276
0.0065006,0.36909
0.0066706,0.32718
0.0068267,0.31207
0.0069793,0.31313
0.0071285,0.29783
0.0072786,0.31706
0.0074352,0.32455
0.0075903,0.31067
0.0077417,0.3096
0.0078914,0.30351
0.0080363,0.28981
0.0081838,0.31426
0.0083419,0.33344
0.0085014,0.31988
0.00866,0.32976
0.0088237,0.34066
0.008991,0.34465
0.0091583,0.3405
0.0093299,0.36264
0.0095103,0.37623
0.0096919,0.3676
0.0098727,0.37313
0.010056,0.37774
0.01024,0.37529
0.010427,0.38921
0.010616,0.38568
0.010806,0.3918
0.010995,0.38491
0.011194,0.42798
0.011408,0.44826
0.011623,0.43532
0.011835,0.43299
0.012038,0.39617
0.012227,0.37789
0.012398,0.32393
0.012556,0.3243
0.012717,0.33452
0.012886,0.35582
0.01305,0.31609
0.013202,0.30951
0.013355,0.31427
0.013512,0.33137
0.013683,0.36642
0.013862,0.36752
0.014042,0.37133
0.014233,0.40863
0.014444,0.45769
0.014668,0.45783
0.014881,0.41525
0.015085,0.42051
0.015285,0.39717
0.015479,0.39881
0.015678,0.41755
0.015881,0.41158
0.016085,0.42618
0.016295,0.43262
0.016507,0.43645
0.016716,0.42127
0.016924,0.4296
0.017132,0.42157
0.017336,0.41517
0.017537,0.40656
0.017734,0.40274
0.017928,0.3912
0.018114,0.3695
0.018291,0.35616
0.018461,0.33813
0.018618,0.30805
0.018771,0.31556
0.018931,0.34188
0.019095,0.33135
0.019255,0.32193
0.019408,0.30685
0.019551,0.27685
0.019689,0.28955
0.019844,0.34263
0.02001,0.34017
0.020176,0.34061
0.020331,0.29229
0.020466,0.26095
0.020607,0.31742
0.020764,0.32563
0.020913,0.2828
0.021053,0.29332
0.021197,0.29536
0.021345,0.31112
0.021492,0.28969
0.021643,0.32881
0.0218,0.31429
0.021959,0.33821
0.022125,0.34241
0.022296,0.35528
0.022477,0.38625
0.022666,0.38689
0.022851,0.37189
0.023026,0.34611
0.023193,0.33816
0.023352,0.31346
0.023501,0.29553
0.023639,0.27181
0.023793,0.3556
0.023972,0.37998
0.024149,0.34502
0.024313,0.32609
0.024474,0.33396
0.024634,0.32162
0.02479,0.31761
0.024947,0.32378
0.025108,0.33544
0.025261,0.29146
0.0254,0.27649
0.025525,0.23941
0.025646,0.25486
0.025771,0.25643
0.025882,0.19885
0.025972,0.17071
0.026065,0.20807
0.026172,0.23207
0.026276,0.1923
0.02637,0.19339
0.026467,0.20455
0.02657,0.21563
0.026676,0.21931
0.026775,0.18512
0.02686,0.16328
0.026947,0.19431
0.027035,0.165
0.027117,0.16982
0.027192,0.13994
0.027257,0.12484
0.027313,0.10567
0.027357,0.072798
0.027378,0.013573
0.027387,0.023774
0.027397,0.016236
0.027399,-0.0049143
0.027398,-0.00099549
0.027401,0.013248
0.027408,0.014936
0.027407,-0.019646
0.027388,-0.05546
0.027363,-0.048704
0.027335,-0.064385
0.027295,-0.099601
0.02726,-0.046688
0.027237,-0.045102
0.027214,-0.048072
0.027188,-0.0602
0.02715,-0.095875
0.027102,-0.10042
0.027055,-0.092395
0.027009,-0.096161
0.026967,-0.076379
0.026925,-0.093488
0.02688,-0.090473
0.026829,-0.12133
0.026768,-0.12493
0.026711,-0.1109
0.026652,-0.13164
0.026602,-0.070249
0.026564,-0.087267
0.026526,-0.068753
0.026498,-0.045573
0.026476,-0.044957
0.02646,-0.019076
0.026449,-0.02645
0.026441,-0.0074149
0.02643,-0.037154
0.026404,-0.067876
0.026372,-0.064927
0.026328,-0.11659
0.026274,-0.10461
0.026212,-0.14729
0.026144,-0.13102
0.026077,-0.14531
0.026,-0.16952
0.025918,-0.16401
0.025832,-0.18947
0.025755,-0.12691
0.025694,-0.12084
0.025629,-0.1455
0.02556,-0.13775
0.025487,-0.16147
0.025404,-0.17936
0.025319,-0.17023
0.025238,-0.15921
0.025166,-0.13625
0.025092,-0.16764
0.025018,-0.13347
0.024951,-0.14329
0.024868,-0.19399
0.024777,-0.17933
0.024684,-0.20179
0.024585,-0.20307
0.024489,-0.19036
0.024405,-0.15425
0.024324,-0.1775
0.024242,-0.15987
0.024168,-0.14146
0.024113,-0.084025
0.024069,-0.09745
0.024021,-0.098501
0.023973,-0.096339
0.023926,-0.097826
0.023873,-0.11778
0.023806,-0.15904
0.023722,-0.18499
0.023632,-0.18098
0.023538,-0.20793
0.023422,-0.26503
0.023299,-0.2392
0.02318,-0.24742
0.023068,-0.2112
0.022972,-0.18203
0.022881,-0.19083
0.022793,-0.16917
0.022718,-0.13983
0.022649,-0.14371
0.02258,-0.13606
0.022518,-0.11855
0.022464,-0.10328
0.022414,-0.1011
0.022357,-0.13385
0.022282,-0.17158
0.022197,-0.17734
0.022123,-0.12444
0.02205,-0.17684
0.021962,-0.18128
0.021871,-0.19428
0.021774,-0.19998
0.02167,-0.22606
0.021552,-0.26059
0.021421,-0.27304
0.021295,-0.24418
0.021175,-0.24634
0.021047,-0.27746
0.020917,-0.25518
0.020791,-0.26051
0.020669,-0.24046
0.020553,-0.23658
0.020436,-0.24123
0.020316,-0.25101
0.020195,-0.24509
0.020074,-0.25118
0.019942,-0.28893
0.019782,-0.36448
0.019598,-0.38902
0.019414,-0.36462
0.019233,-0.37557
0.019049,-0.38155
0.018853,-0.41857
0.018654,-0.39935
0.018463,-0.38286
0.01827,-0.40419
0.018076,-0.39332
0.017887,-0.37886
0.017695,-0.40733
0.017493,-0.42099
0.017278,-0.45836
0.017056,-0.45335
0.016844,-0.4157
0.016645,-0.39926
0.016455,-0.3762
0.016277,-0.35544
0.016103,-0.35779
0.015947,-0.27994
0.015824,-0.22266
0.015717,-0.21691
0.015608,-0.22919
0.015495,-0.2324
0.015387,-0.21049
0.015274,-0.25484
0.015144,-0.27731
0.015007,-0.28046
0.014869,-0.28506
0.014723,-0.31272
0.014558,-0.36301
0.014385,-0.34574
0.01422,-0.33246
0.014064,-0.30725
0.01391,-0.32305
0.013753,-0.32082
0.013605,-0.2843
0.013467,-0.28097
0.013333,-0.26749
0.013202,-0.26954
0.013071,-0.26595
0.012946,-0.24681
0.01282,-0.26813
0.012684,-0.29109
0.012544,-0.28205
0.012413,-0.25415
0.012286,-0.26544
0.012144,-0.31444
0.011982,-0.35113
0.011816,-0.32789
0.011654,-0.33593
0.0115,-0.29556
0.011353,-0.30537
0.011198,-0.33156
0.011041,-0.31232
0.010879,-0.34852
0.010704,-0.36837
0.010529,-0.34787
0.010359,-0.35064
0.010198,-0.30954
0.010039,-0.34135
0.0098667,-0.3632
0.0096931,-0.3479
0.0095249,-0.34096
0.0093653,-0.31297
0.0092128,-0.3117
0.0090568,-0.32725
0.0088959,-0.33173
0.0087409,-0.30311
0.0086042,-0.25682
0.0084854,-0.22987
0.0083771,-0.21342
0.0082709,-0.22172
0.0081681,-0.19946
0.0080734,-0.18843
0.0079776,-0.20411
0.0078765,-0.20986
0.0077799,-0.18588
0.0076864,-0.19709
0.0075866,-0.21155
0.0074892,-0.18735
0.0073973,-0.18926
0.0073079,-0.17701
0.0072118,-0.21632
0.007111,-0.19664
0.0070144,-0.19905
0.0069191,-0.19118
0.0068324,-0.16395
0.0067518,-0.16654
0.0066713,-0.16303
0.0065877,-0.17924
0.0065021,-0.17164
0.0064104,-0.20393
0.0063113,-0.20206
0.0062202,-0.17105
0.0061354,-0.17622
0.0060467,-0.18707
0.0059532,-0.19585
0.0058673,-0.15588
0.0057879,-0.16951
0.0057044,-0.17232
0.0056325,-0.12234
0.005569,-0.13764
0.0054996,-0.14658
0.0054379,-0.10631
0.0053894,-0.092262
0.005349,-0.073353
0.0053141,-0.069648
0.0052841,-0.05304
0.0052605,-0.043763
0.0052368,-0.053269
0.005225,0.00487
0.0052331,0.028149
0.0052563,0.067101
0.0052744,0.007082
0.005281,0.019761
0.0053024,0.067842
0.0053385,0.080124
0.0053684,0.042483
0.00539,0.045939
0.0054151,0.056701
0.0054394,0.042964
0.0054562,0.025892
0.0054584,-0.016716
0.0054466,-0.031791
0.0054222,-0.068229
0.00538,-0.10471
0.0053282,-0.10728
0.0052788,-0.094924
0.0052257,-0.12284
0.0051744,-0.087117
0.0051309,-0.091195
0.0050873,-0.087149
0.0050465,-0.080125
0.0050089,-0.073952
0.0049651,-0.10523
0.0049107,-0.11774
0.0048529,-0.1189
0.0047961,-0.11401
0.0047439,-0.099764
0.0046909,-0.1174
0.004633,-0.11955
0.0045825,-0.087573
0.0045362,-0.10202
0.0044904,-0.085499
0.0044416,-0.11414
0.004375,-0.15867
0.0042966,-0.16277
0.004209,-0.1958
0.0041143,-0.19212
0.0040248,-0.17449
0.0039333,-0.20052
0.0038282,-0.22993
0.0037119,-0.2462
0.0035854,-0.27216
0.003455,-0.26195
0.0033304,-0.2483
0.0032152,-0.22364
0.0031103,-0.20582
0.0030101,-0.2046
0.0029163,-0.17992
0.0028173,-0.22527
0.0027086,-0.22001
0.0026039,-0.20882
0.0025153,-0.15421
0.0024451,-0.13332
0.0023733,-0.16082
0.0023009,-0.13576
0.0022314,-0.14898
0.0021682,-0.10982
0.0021078,-0.1377
0.0020356,-0.15779
0.001962,-0.14368
0.0018932,-0.13819
0.0018315,-0.11436
0.001774,-0.12117
0.0017142,-0.1241
0.0016579,-0.10646
0.0016205,-0.046574
0.0015927,-0.067193
0.0015538,-0.092308
0.0015047,-0.10892
0.0014536,-0.10021
0.0014085,-0.084463
0.0013733,-0.059708
0.0013477,-0.045194
0.0013258,-0.04451
0.0013145,-0.001863
0.0013107,-0.013648
0.0013011,-0.025791
0.001281,-0.056358
0.0012408,-0.10847
0.0011911,-0.095219
0.0011481,-0.080599
0.0011127,-0.064611
0.0010823,-0.05994
0.0010575,-0.041484
0.001041,-0.026169
0.00103,-0.01884
0.0010088,-0.067861
0.00096463,-0.11326
0.00091159,-0.10401
0.00086957,-0.068091
0.0008267,-0.10753
0.00076577,-0.14202
0.00069269,-0.15735
0.00061226,-0.17209
0.00053315,-0.15194
0.00046059,-0.14527
0.00038974,-0.14495
0.00032201,-0.13248
0.00025074,-0.15942
0.0001779,-0.13896
9.9369e-05,-0.18269
1.1477e-05,-0.17732
-7.0764e-05,-0.15955
-0.00014978,-0.16412
-0.0002261,-0.14846
-0.000296,-0.1379
-0.00035807,-0.11635
-0.00041426,-0.11378
-0.00047118,-0.11939
-0.00051814,-0.072946
-0.00055138,-0.063207
-0.00058078,-0.057242
-0.00060897,-0.058198
-0.00063047,-0.029871
-0.0006441,-0.02595
-0.00065687,-0.026359
-0.0006644,-0.0044925
-0.00066888,-0.013866
-0.00066962,0.010816
-0.00065499,0.049103
-0.0006432,-0.00080063
-0.00064505,-0.0067797
-0.00065369,-0.028575
-0.00067754,-0.069128
-0.00071733,-0.093868
-0.0007674,-0.1112
-0.00082816,-0.13767
-0.00089503,-0.13626
-0.00097288,-0.18259
-0.0010675,-0.20506
-0.0011616,-0.18048
-0.0012531,-0.19419
-0.0013492,-0.19924
-0.0014451,-0.19372
-0.0015421,-0.20345
-0.0016258,-0.13936
-0.0016899,-0.12328
-0.0017535,-0.13744
-0.0018176,-0.12495
-0.00189,-0.17149
-0.0019766,-0.18341
-0.002066,-0.18263
-0.0021501,-0.16196
-0.0022386,-0.20052
-0.002335,-0.19437
-0.0024229,-0.16553
-0.0025033,-0.16393
-0.0025792,-0.14697
-0.0026529,-0.15484
-0.0027228,-0.13159
-0.00278,-0.10277
-0.0028217,-0.067947
-0.0028619,-0.096715
-0.0029177,-0.13158
-0.0029797,-0.12247
-0.0030419,-0.13241
-0.0031092,-0.14316
-0.0031851,-0.16768
-0.0032708,-0.18353
-0.0033632,-0.19466
-0.0034613,-0.20721
-0.0035707,-0.24093
-0.0036966,-0.27501
-0.0038422,-0.32115
-0.0039952,-0.30576
-0.004143,-0.29959
-0.0042828,-0.27294
-0.0044103,-0.24928
-0.0045363,-0.26688
-0.0046682,-0.27353
-0.0048026,-0.27669
-0.004939,-0.2823
-0.0050798,-0.29427
-0.0052181,-0.27212
-0.0053536,-0.2829
-0.005501,-0.32095
-0.0056601,-0.33058
-0.0058306,-0.36804
-0.0060079,-0.35803
-0.0061769,-0.33418
-0.0063388,-0.32883
-0.0065051,-0.35233
-0.0066744,-0.34132
-0.0068451,-0.35803
-0.0070246,-0.37697
-0.0072083,-0.3754
-0.0073871,-0.35714
-0.0075546,-0.32882
-0.007721,-0.35298
-0.00789,-0.33902
-0.008056,-0.34122
-0.0082193,-0.32769
-0.0083747,-0.30856
-0.0085294,-0.3251
-0.0086916,-0.33942
-0.0088533,-0.32295
-0.0090081,-0.31117
-0.0091497,-0.26863
-0.0092921,-0.31476
-0.0094584,-0.36617
-0.0096398,-0.37696
-0.0098228,-0.37257
-0.01001,-0.39503
-0.010206,-0.40695
-0.010405,-0.4093
-0.010608,-0.42195
-0.010814,-0.41906
-0.011019,-0.42279
-0.011229,-0.43623
-0.011443,-0.44268
-0.011657,-0.43292
